,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
players,Bam,Adebayo,C,28,206,257,15,58,0.9,4.1,0.89,6.5,0.53,7.2,0.45,2.7,68,1.7,72,4.6,68,76,1.6,2.1,63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Simone,Fontecchio,PF,30,200,218,15,45,4.4,6.9,0.91,8.7,0.53,5.1,0.35,1.5,45,4.2,50,4.7,52,48,1.2,1.3,51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myron,Gardner,SF,24,196,224,15,45,4.2,2.3,0.73,6.5,0.62,6.0,0.33,3.3,35,7.2,35,1.6,84,43,1.7,2.5,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Herro,SG,26,196,202,15,74,2.7,2.3,0.92,8.9,0.63,4.5,0.39,2.7,68,2.7,71,8.1,70,74,1.6,1.8,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kasparas,Jakucionis,SG,19,196,202,15,45,0.9,5.0,0.63,10.9,0.63,8.5,0.42,1.6,45,3.8,47,1.5,64,52,1.2,0.2,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaime,Jaquez Jr.,SF,25,198,229,15,62,2.5,5.3,0.81,3.6,0.63,5.5,0.3,1.4,52,7.7,59,6.7,56,54,0.3,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keshad,Johnson,SF,24,198,229,15,45,2.6,3.8,0.69,9.6,0.66,4.4,0.42,1.2,35,6.0,37,8.2,85,37,1.8,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jovic,PF,22,208,238,15,53,2.3,5.8,0.66,11.0,0.57,3.7,0.37,2.4,52,2.2,55,5.4,70,63,1.8,0.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trevor,Keels,PG,22,193,220,15,45,1.6,7.4,0.76,7.9,0.57,3.1,0.35,0.8,35,2.4,35,8.1,47,40,0.4,1.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pelle,Larsson,PG,25,196,213,15,45,1.3,5.9,0.78,8.1,0.46,2.4,0.36,2.4,35,7.5,35,9.0,72,42,0.7,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Davion,Mitchell,PG,27,183,209,15,67,2.2,1.9,0.69,3.2,0.57,0.0,0.43,2.8,60,6.8,57,7.0,62,65,1.1,1.9,62,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Norman,Powell,SG,32,193,213,15,60,3.6,4.0,0.71,8.0,0.47,5.7,0.36,1.7,68,4.2,72,7.6,64,71,1.3,2.2,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dru,Smith,PG,28,188,198,15,45,4.3,1.3,0.78,4.5,0.66,3.2,0.36,2.8,35,2.8,39,1.0,59,41,1.9,0.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kel'el,Ware,C,22,213,249,15,51,2.2,3.3,0.83,5.3,0.64,8.4,0.41,3.2,45,6.6,43,8.9,57,50,0.5,1.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andrew,Wiggins,SF,31,200,209,15,60,2.1,3.0,0.69,11.0,0.54,7.8,0.29,3.4,68,2.1,70,5.3,57,80,1.9,1.8,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Giannis,Antetokounmpo,PF,31,211,242,16,86,3.4,1.5,0.86,5.8,0.49,1.2,0.42,1.1,88,2.3,84,5.3,75,96,0.7,1.7,86,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thanasis,Antetokounmpo,SF,33,200,218,16,45,2.7,1.8,0.73,11.2,0.55,8.0,0.34,0.9,35,3.9,35,2.1,51,44,1.4,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ousmane,Dieng,PF,22,206,182,16,45,1.9,3.1,0.78,7.1,0.51,2.1,0.31,1.7,35,2.2,35,8.4,63,40,0.4,2.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,AJ,Green,SG,26,193,189,16,45,2.4,7.0,0.89,8.9,0.54,3.4,0.31,1.4,35,5.2,35,1.4,85,45,2.0,1.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Harris,SG,31,193,209,16,45,3.0,7.6,0.7,8.1,0.51,0.1,0.43,2.6,35,5.0,35,3.6,74,39,0.6,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Jackson Jr.,SF,24,198,207,16,45,2.3,1.9,0.83,7.0,0.47,1.8,0.34,2.1,35,1.7,35,1.6,50,41,0.6,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Kuzma,SF,30,202,220,16,65,2.2,4.2,0.74,5.0,0.57,7.8,0.37,1.8,60,1.9,68,6.8,75,66,1.5,2.3,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pete,Nance,C,26,206,224,16,45,1.0,1.6,0.76,11.0,0.58,3.8,0.42,3.4,35,1.0,42,1.7,62,46,0.4,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Porter Jr.,SG,26,196,202,16,45,1.7,1.3,0.83,6.8,0.65,0.8,0.37,1.2,45,3.7,47,5.1,60,57,0.8,0.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bobby,Portis,C,31,206,249,16,52,2.8,5.9,0.79,4.1,0.54,7.2,0.35,2.3,52,4.3,46,7.3,51,62,0.6,1.1,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taurean,Prince,SF,32,198,216,16,50,2.0,6.5,0.81,10.3,0.65,4.7,0.33,0.6,45,7.4,42,2.8,78,53,0.8,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Rollins,PG,23,191,178,16,49,1.5,4.2,0.67,5.9,0.59,6.7,0.38,2.2,52,5.2,50,0.7,49,55,0.5,1.8,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cormac,Ryan,SG,27,196,194,16,45,1.8,2.0,0.88,9.9,0.59,7.6,0.38,1.8,35,6.1,38,1.6,57,42,2.2,0.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jericho,Sims,C,27,208,249,16,45,1.3,7.8,0.62,6.6,0.57,4.4,0.28,0.8,35,3.1,35,7.6,51,37,1.4,0.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Trent Jr.,SG,27,196,202,16,45,2.5,8.4,0.84,6.7,0.66,5.9,0.44,0.8,35,1.5,43,0.7,77,37,0.5,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,30,211,249,16,63,3.9,4.0,0.74,11.3,0.56,7.3,0.42,2.6,68,4.6,76,8.4,81,72,2.0,1.9,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Anderson,PF,32,202,229,17,45,3.9,4.4,0.73,8.6,0.54,3.5,0.29,0.8,45,2.9,42,1.3,60,55,1.5,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joan,Beringer,C,19,211,229,17,53,3.8,3.2,0.73,3.4,0.51,2.5,0.28,3.4,45,3.2,46,8.7,50,55,1.6,1.9,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylen,Clark,SG,24,196,202,17,45,2.5,5.1,0.73,9.2,0.48,0.7,0.31,3.0,35,3.9,42,1.2,80,39,2.2,2.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mike,Conley,PG,38,185,174,17,45,1.3,1.6,0.84,6.4,0.52,1.6,0.29,1.1,35,7.6,35,1.8,65,37,0.6,1.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donte,DiVincenzo,SG,29,193,202,17,51,2.9,8.4,0.89,8.8,0.47,5.8,0.41,2.6,52,6.8,59,6.3,69,59,1.8,1.5,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ayo,Dosunmu,PG,26,193,198,17,51,3.4,1.6,0.84,9.1,0.45,6.9,0.32,2.6,52,6.1,52,0.7,53,63,1.3,0.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Edwards,SG,24,193,224,17,92,1.9,2.4,0.73,10.9,0.49,7.7,0.35,0.8,88,7.9,85,7.9,52,90,0.4,0.9,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rudy,Gobert,C,33,216,257,17,62,4.3,7.8,0.65,8.3,0.63,7.4,0.44,3.0,68,6.1,70,3.0,85,79,2.2,1.7,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bones,Hyland,PG,25,188,167,17,45,4.2,2.9,0.82,7.8,0.46,4.1,0.35,2.6,35,3.1,39,3.1,75,46,0.4,2.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joe,Ingles,SF,38,202,218,17,45,1.9,7.5,0.92,4.3,0.5,6.4,0.39,1.8,35,5.1,38,2.8,75,44,1.1,0.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,McDaniels,SF,25,206,182,17,73,1.5,3.4,0.9,8.3,0.59,2.5,0.44,1.2,68,4.3,72,3.0,55,80,0.8,1.9,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julian,Phillips,SG,22,198,196,17,45,1.9,8.3,0.74,7.4,0.51,5.0,0.31,2.1,35,3.3,35,4.3,46,42,0.4,2.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julius,Randle,PF,31,206,249,17,66,3.4,3.1,0.83,8.7,0.6,2.4,0.38,1.6,68,5.8,76,5.5,67,72,1.2,2.1,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Naz,Reid,C,26,206,262,17,69,4.5,2.5,0.79,6.7,0.53,1.4,0.29,3.4,60,8.3,55,8.4,52,65,2.1,2.0,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Terrence,Shannon Jr.,SG,25,198,213,17,45,3.9,3.2,0.74,6.6,0.64,7.6,0.4,0.7,52,4.2,60,5.7,65,55,1.0,1.0,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Caruso,PG,32,196,185,17,47,4.1,6.6,0.92,5.9,0.45,6.0,0.43,2.8,52,5.0,58,1.7,52,57,0.6,0.4,56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luguentz,Dort,SG,27,193,218,17,68,3.2,8.4,0.85,8.5,0.45,6.0,0.3,2.1,60,5.7,54,4.4,59,66,1.0,0.6,59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shai,Gilgeous-Alexander,PG,27,198,194,17,86,2.4,3.8,0.8,4.5,0.53,0.7,0.35,2.3,88,1.3,92,5.2,48,98,0.3,0.1,93,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Hartenstein,C,28,213,249,17,70,3.8,3.5,0.84,10.0,0.67,5.7,0.38,3.4,68,3.4,61,1.2,69,71,1.7,0.3,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chet,Holmgren,PF,24,216,207,17,83,1.3,3.0,0.87,9.0,0.48,8.4,0.39,1.1,78,3.5,86,6.9,67,82,0.5,2.4,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Joe,SG,26,193,163,17,45,1.1,5.0,0.68,11.7,0.5,1.2,0.35,1.9,45,8.4,46,1.0,81,51,0.5,0.7,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jared,McCain,SG,22,191,194,17,46,2.8,6.7,0.87,8.1,0.47,5.9,0.41,1.8,52,3.3,45,3.6,49,61,0.9,0.2,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ajay,Mitchell,SG,23,193,189,17,47,1.3,2.7,0.72,8.6,0.67,0.8,0.33,3.1,52,7.4,51,7.5,56,54,1.7,0.2,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thomas,Sorber,C,20,206,249,17,45,4.1,7.1,0.67,11.3,0.66,4.2,0.4,0.7,35,6.5,41,2.0,62,40,1.6,0.3,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Topic,SF,20,198,198,17,48,2.3,5.5,0.83,4.6,0.63,1.1,0.32,3.0,45,3.7,49,2.4,46,47,0.6,1.0,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cason,Wallace,SG,22,191,194,17,54,3.0,3.7,0.67,7.0,0.63,2.7,0.35,1.2,45,2.6,53,2.8,48,57,0.9,2.1,53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Wiggins,SF,27,196,189,17,49,3.3,4.4,0.65,7.6,0.47,4.6,0.4,1.9,45,3.7,42,4.7,66,51,1.7,0.1,52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Williams,SG,25,196,209,17,78,2.3,4.8,0.66,3.7,0.6,2.5,0.33,0.4,78,8.2,86,7.5,70,88,0.5,0.2,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylin,Williams,C,23,206,238,17,53,1.8,4.4,0.84,4.4,0.53,5.8,0.3,2.5,45,7.6,53,4.4,53,53,0.6,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kenrich,Williams,PF,31,200,209,17,45,4.2,4.6,0.77,3.5,0.6,0.4,0.36,1.5,35,3.3,41,6.0,83,39,1.8,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Saddiq,Bey,SF,27,202,213,18,46,1.9,8.1,0.81,3.4,0.45,1.0,0.35,2.3,45,4.6,37,6.3,64,53,0.8,1.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jeremiah,Fears,PG,19,191,189,18,45,2.8,5.0,0.89,7.4,0.6,2.9,0.32,1.8,45,1.0,37,2.4,74,50,1.7,2.1,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Hawkins,SG,24,196,189,18,45,3.3,7.4,0.67,6.7,0.67,5.1,0.33,2.0,35,5.5,35,8.4,83,44,1.5,0.7,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Herbert,Jones,SF,27,200,205,18,45,1.2,6.8,0.82,9.4,0.63,4.0,0.33,1.0,52,7.3,44,5.2,58,56,1.2,2.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DeAndre,Jordan,C,37,211,264,18,45,1.8,7.8,0.9,6.7,0.65,6.5,0.41,0.3,35,2.4,35,5.8,57,39,0.6,1.8,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevon,Looney,PF,30,206,220,18,45,1.5,3.9,0.82,10.6,0.57,7.8,0.37,2.0,35,7.2,41,7.2,72,40,0.4,2.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karlo,Matkovic,PF,25,208,229,18,45,2.5,6.7,0.73,4.5,0.58,3.8,0.33,3.0,35,4.4,36,7.7,49,37,0.9,0.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bryce,McGowens,SG,23,198,189,18,45,2.5,2.5,0.64,11.9,0.59,3.6,0.36,2.6,35,1.2,35,2.0,55,38,2.1,0.7,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Yves,Missi,C,21,211,233,18,49,4.4,2.3,0.71,10.2,0.62,5.5,0.37,2.5,52,8.3,57,4.4,46,56,0.6,1.4,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trey,Murphy III,SF,25,202,205,18,64,3.2,6.2,0.79,10.6,0.61,4.8,0.35,1.6,68,3.5,70,8.4,54,72,1.4,1.2,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dejounte,Murray,PG,29,193,178,18,76,4.1,5.1,0.63,4.0,0.52,5.5,0.31,1.3,68,4.3,76,5.7,70,70,0.9,0.6,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Micah,Peavy,SF,24,200,218,18,45,4.1,3.8,0.88,9.6,0.64,4.9,0.42,3.4,35,2.3,35,8.1,45,46,2.1,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Poole,SG,26,193,191,18,78,1.9,3.1,0.78,7.9,0.64,7.7,0.41,1.3,68,5.4,62,2.3,66,70,2.2,1.3,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Derik,Queen,C,21,206,249,18,46,3.4,7.0,0.71,3.6,0.63,3.0,0.39,1.1,52,8.1,48,7.4,82,63,1.1,2.4,55,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zion,Williamson,PF,25,198,282,18,85,3.3,2.2,0.89,7.0,0.6,0.9,0.37,3.2,78,4.2,76,8.5,54,90,0.8,0.5,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jose,Alvarado,PG,28,183,178,19,51,2.2,4.3,0.82,10.8,0.66,3.5,0.42,2.3,45,5.6,48,8.6,52,49,0.3,0.6,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,OG,Anunoby,PF,28,200,238,19,78,3.9,5.2,0.83,5.6,0.46,5.4,0.34,0.4,68,6.9,73,8.7,80,76,1.4,1.2,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mikal,Bridges,SF,29,198,207,19,73,4.5,8.0,0.79,6.6,0.46,5.6,0.44,1.5,68,4.3,69,5.2,60,79,2.1,0.1,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Brunson,PG,29,188,189,19,83,2.8,1.7,0.77,8.6,0.63,4.3,0.3,1.0,78,3.4,82,6.8,57,85,0.9,0.7,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Clarkson,SG,33,196,191,19,45,1.5,4.6,0.89,9.9,0.55,7.7,0.35,0.3,52,8.0,51,5.7,51,54,0.4,2.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pacome,Dadiet,SG,20,206,209,19,45,0.8,1.5,0.64,11.2,0.5,2.3,0.41,1.0,35,4.7,35,4.6,79,39,2.0,1.1,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mohamed,Diawara,SF,21,206,224,19,45,1.5,4.2,0.74,8.9,0.65,2.4,0.4,1.0,35,2.6,35,8.8,47,47,1.5,1.2,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Josh,Hart,SF,31,196,213,19,72,1.3,5.3,0.75,4.8,0.52,0.0,0.39,0.8,68,2.4,65,3.2,66,71,1.4,1.8,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ariel,Hukporti,C,24,213,244,19,45,2.0,6.7,0.82,11.3,0.6,7.4,0.36,2.6,35,2.7,35,5.0,61,39,0.8,0.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dillon,Jones,SF,24,196,233,19,45,2.1,3.3,0.84,10.8,0.5,3.0,0.39,3.1,35,5.7,38,5.9,62,42,0.3,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Kolek,PG,25,188,194,19,45,1.7,1.3,0.79,6.8,0.56,2.7,0.31,2.6,35,4.5,35,2.2,79,47,1.8,1.7,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Miles,McBride,SG,25,188,194,19,48,4.5,7.8,0.76,7.7,0.66,2.4,0.38,2.9,52,2.1,51,3.8,82,59,2.1,0.6,58,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mitchell,Robinson,C,28,213,238,19,55,2.6,2.4,0.64,5.6,0.66,0.5,0.43,1.9,45,2.0,37,8.6,77,48,0.6,2.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Landry,Shamet,SG,29,196,189,19,45,3.8,7.5,0.73,3.2,0.47,4.3,0.33,2.0,35,5.5,35,1.3,53,42,1.6,2.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jeremy,Sochan,PF,22,202,229,19,45,3.3,5.7,0.72,6.5,0.47,1.6,0.41,0.6,35,6.6,37,5.2,50,43,1.6,0.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karl-Anthony,Towns,C,30,213,246,19,73,1.0,7.4,0.71,9.8,0.58,4.3,0.33,0.4,78,2.9,70,8.6,49,87,0.5,1.5,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paolo,Banchero,PF,23,208,249,21,70,1.5,1.2,0.83,4.9,0.52,7.3,0.34,2.2,78,6.4,85,4.4,48,90,1.5,2.1,83,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Desmond,Bane,SG,27,198,213,21,59,2.0,7.2,0.72,7.6,0.58,6.2,0.42,3.0,68,5.0,67,8.0,56,73,2.1,2.2,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Goga,Bitadze,C,26,211,249,21,45,4.3,1.2,0.9,6.7,0.55,2.6,0.43,1.1,45,2.3,37,8.2,80,55,0.5,1.4,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Black,SG,22,200,198,21,45,3.0,5.4,0.76,9.1,0.61,2.8,0.36,0.6,45,3.5,39,5.8,52,52,1.0,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jevon,Carter,PG,30,183,198,21,45,4.5,4.6,0.86,5.5,0.62,1.8,0.33,3.4,35,2.1,35,3.6,56,43,0.7,1.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wendell,Carter Jr.,C,27,208,268,21,52,2.4,2.9,0.78,7.8,0.6,1.9,0.44,1.6,45,5.2,37,7.4,56,48,1.8,2.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Colin,Castleton,C,25,208,249,21,45,3.2,1.4,0.86,4.1,0.62,0.5,0.43,0.6,35,1.2,35,8.8,80,44,0.5,1.9,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tristan,da Silva,PF,24,202,216,21,45,2.0,8.4,0.89,3.3,0.54,0.3,0.38,0.4,35,2.8,35,3.7,69,46,1.0,1.0,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jett,Howard,SF,22,202,213,21,45,0.9,6.0,0.86,10.5,0.65,4.3,0.4,1.6,35,6.6,37,6.3,49,38,1.2,2.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonathan,Isaac,PF,28,208,229,21,47,3.0,5.7,0.69,5.6,0.6,7.2,0.4,1.0,45,6.9,48,6.0,57,47,1.6,1.2,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Noah,Penda,SF,21,200,213,21,45,3.4,8.3,0.83,10.0,0.6,5.5,0.35,2.1,35,1.9,38,3.1,53,43,1.4,0.2,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jase,Richardson,PG,20,185,178,21,45,3.4,8.2,0.87,3.5,0.47,7.6,0.35,3.2,35,1.2,40,3.5,63,40,1.4,1.4,50,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Suggs,PG,24,196,202,21,53,4.5,2.8,0.67,7.2,0.6,1.1,0.39,1.3,52,2.6,48,8.0,53,64,1.5,2.1,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Franz,Wagner,SF,24,208,218,21,70,1.1,1.9,0.73,7.7,0.46,3.4,0.43,2.7,68,7.0,69,8.9,85,76,1.6,1.6,65,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Moritz,Wagner,C,29,211,244,21,45,2.0,8.5,0.81,4.9,0.57,4.1,0.31,3.5,35,3.2,35,5.2,58,42,1.1,1.3,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Adem,Bona,C,23,208,233,22,45,4.3,2.2,0.86,10.2,0.54,0.3,0.37,0.9,35,2.2,35,5.3,61,38,1.9,0.5,50,,,,,,
